log_id,timestamp,product_id,segment_id,context_id,preference_value,rating,liked
log_7278,2024-01-07 00:00:00,prod_047,seg_07,ctx_747,0.336,2,0
log_7279,2024-01-20 21:00:00,prod_005,seg_08,ctx_958,0.652,4,1
log_7280,2024-01-13 12:00:00,prod_015,seg_04,ctx_248,0.8,4,1
log_7281,2024-01-18 07:00:00,prod_042,seg_09,ctx_278,0.607,3,1
log_7282,2024-01-28 12:00:00,prod_015,seg_01,ctx_824,0.41,3,0
log_7283,2024-01-01 04:00:00,prod_055,seg_07,ctx_580,0.489,3,0
log_7284,2024-01-24 13:00:00,prod_067,seg_09,ctx_533,0.342,2,0
log_7285,2024-01-11 21:00:00,prod_075,seg_04,ctx_336,0.736,4,1
log_7286,2024-01-03 14:00:00,prod_024,seg_09,ctx_299,0.639,4,1
log_7287,2024-01-27 20:00:00,prod_093,seg_09,ctx_347,0.388,3,0
log_7288,2024-01-03 20:00:00,prod_036,seg_04,ctx_133,0.602,3,1
log_7289,2024-01-24 06:00:00,prod_023,seg_00,ctx_118,0.819,4,1
log_7290,2024-01-08 20:00:00,prod_069,seg_00,ctx_972,0.574,3,0
log_7291,2024-01-15 13:00:00,prod_067,seg_02,ctx_006,0.681,4,1
log_7292,2024-01-24 00:00:00,prod_054,seg_04,ctx_097,0.728,4,1
log_7293,2024-01-22 14:00:00,prod_038,seg_04,ctx_110,0.676,4,1
log_7294,2024-01-25 12:00:00,prod_016,seg_03,ctx_370,0.337,2,0
log_7295,2024-01-24 14:00:00,prod_092,seg_09,ctx_662,0.655,4,1
log_7296,2024-01-23 23:00:00,prod_070,seg_09,ctx_867,0.766,4,1
log_7297,2024-01-30 17:00:00,prod_099,seg_07,ctx_248,0.772,4,1
log_7298,2024-01-10 02:00:00,prod_061,seg_00,ctx_139,0.818,4,1
log_7299,2024-01-21 00:00:00,prod_087,seg_01,ctx_488,0.699,4,1
log_7300,2024-01-25 12:00:00,prod_094,seg_02,ctx_717,0.754,4,1
log_7301,2024-01-22 13:00:00,prod_013,seg_00,ctx_020,0.604,3,1
log_7302,2024-01-03 20:00:00,prod_030,seg_06,ctx_567,0.751,4,1
log_7303,2024-01-09 18:00:00,prod_046,seg_07,ctx_947,0.389,3,0
log_7304,2024-01-12 20:00:00,prod_031,seg_09,ctx_497,0.518,3,0
log_7305,2024-01-15 17:00:00,prod_031,seg_05,ctx_135,0.702,4,1
log_7306,2024-01-23 07:00:00,prod_063,seg_00,ctx_341,0.818,4,1
log_7307,2024-01-04 19:00:00,prod_029,seg_03,ctx_297,0.846,4,1
log_7308,2024-01-19 14:00:00,prod_062,seg_09,ctx_690,0.723,4,1
log_7309,2024-01-05 00:00:00,prod_056,seg_05,ctx_991,0.781,4,1
log_7310,2024-01-06 10:00:00,prod_010,seg_08,ctx_122,0.561,3,0
log_7311,2024-01-14 19:00:00,prod_030,seg_05,ctx_015,0.457,3,0
log_7312,2024-01-02 11:00:00,prod_057,seg_03,ctx_423,0.768,4,1
log_7313,2024-01-19 21:00:00,prod_058,seg_00,ctx_929,0.835,4,1
log_7314,2024-01-21 12:00:00,prod_091,seg_03,ctx_469,0.752,4,1
log_7315,2024-01-10 04:00:00,prod_045,seg_00,ctx_209,0.896,5,1
log_7316,2024-01-06 11:00:00,prod_074,seg_08,ctx_447,0.646,4,1
log_7317,2024-01-10 13:00:00,prod_090,seg_05,ctx_487,0.58,3,0
log_7318,2024-01-03 03:00:00,prod_011,seg_04,ctx_855,0.751,4,1
log_7319,2024-01-12 20:00:00,prod_031,seg_05,ctx_281,0.811,4,1
log_7320,2024-01-25 09:00:00,prod_006,seg_02,ctx_996,0.542,3,0
log_7321,2024-01-15 02:00:00,prod_003,seg_07,ctx_460,0.616,3,1
log_7322,2024-01-01 07:00:00,prod_033,seg_09,ctx_587,0.708,4,1
log_7323,2024-01-16 10:00:00,prod_015,seg_05,ctx_712,0.514,3,0
log_7324,2024-01-23 13:00:00,prod_019,seg_00,ctx_082,0.899,5,1
log_7325,2024-01-25 02:00:00,prod_094,seg_07,ctx_288,0.547,3,0
log_7326,2024-01-10 13:00:00,prod_031,seg_02,ctx_404,0.396,3,0
log_7327,2024-01-23 22:00:00,prod_034,seg_00,ctx_856,0.836,4,1
log_7328,2024-01-12 01:00:00,prod_085,seg_09,ctx_349,0.598,3,0
log_7329,2024-01-11 16:00:00,prod_086,seg_06,ctx_859,0.785,4,1
log_7330,2024-01-17 02:00:00,prod_020,seg_03,ctx_437,0.536,3,0
log_7331,2024-01-05 04:00:00,prod_026,seg_01,ctx_187,0.709,4,1
log_7332,2024-01-29 18:00:00,prod_032,seg_09,ctx_946,0.616,3,1
log_7333,2024-01-05 15:00:00,prod_078,seg_02,ctx_092,0.85,4,1
log_7334,2024-01-20 02:00:00,prod_055,seg_07,ctx_813,0.803,4,1
log_7335,2024-01-04 06:00:00,prod_029,seg_05,ctx_442,0.561,3,0
log_7336,2024-01-12 07:00:00,prod_083,seg_00,ctx_207,0.322,2,0
log_7337,2024-01-16 05:00:00,prod_062,seg_05,ctx_026,0.325,2,0
log_7338,2024-01-10 19:00:00,prod_013,seg_00,ctx_617,0.796,4,1
log_7339,2024-01-06 18:00:00,prod_014,seg_08,ctx_022,0.619,3,1
log_7340,2024-01-27 07:00:00,prod_063,seg_03,ctx_884,0.882,5,1
log_7341,2024-01-22 22:00:00,prod_063,seg_05,ctx_392,0.673,4,1
log_7342,2024-01-18 17:00:00,prod_027,seg_00,ctx_292,0.899,5,1
log_7343,2024-01-28 08:00:00,prod_030,seg_06,ctx_538,0.875,5,1
log_7344,2024-01-09 15:00:00,prod_089,seg_04,ctx_937,0.637,4,1
log_7345,2024-01-20 15:00:00,prod_019,seg_00,ctx_913,0.438,3,0
log_7346,2024-01-15 12:00:00,prod_066,seg_08,ctx_290,0.602,3,1
log_7347,2024-01-29 01:00:00,prod_040,seg_02,ctx_179,0.775,4,1
log_7348,2024-01-25 19:00:00,prod_053,seg_02,ctx_930,0.823,4,1
log_7349,2024-01-05 23:00:00,prod_090,seg_08,ctx_828,0.713,4,1
log_7350,2024-01-17 14:00:00,prod_032,seg_02,ctx_686,0.746,4,1
log_7351,2024-01-13 20:00:00,prod_043,seg_06,ctx_654,0.733,4,1
log_7352,2024-01-21 00:00:00,prod_091,seg_07,ctx_676,0.67,4,1
log_7353,2024-01-03 12:00:00,prod_084,seg_07,ctx_405,0.894,5,1
log_7354,2024-01-29 16:00:00,prod_054,seg_02,ctx_627,0.441,3,0
log_7355,2024-01-03 06:00:00,prod_075,seg_06,ctx_367,0.616,3,1
log_7356,2024-01-15 05:00:00,prod_003,seg_01,ctx_601,0.53,3,0
log_7357,2024-01-06 13:00:00,prod_083,seg_04,ctx_476,0.575,3,0
log_7358,2024-01-27 05:00:00,prod_009,seg_06,ctx_057,0.448,3,0
log_7359,2024-01-15 04:00:00,prod_050,seg_05,ctx_171,0.516,3,0
log_7360,2024-01-04 20:00:00,prod_014,seg_00,ctx_165,0.566,3,0
log_7361,2024-01-18 12:00:00,prod_042,seg_04,ctx_267,0.672,4,1
log_7362,2024-01-07 14:00:00,prod_058,seg_05,ctx_450,0.341,2,0
log_7363,2024-01-13 10:00:00,prod_061,seg_08,ctx_532,0.603,3,1
log_7364,2024-01-13 06:00:00,prod_002,seg_06,ctx_416,0.683,4,1
log_7365,2024-01-22 14:00:00,prod_018,seg_01,ctx_931,0.74,4,1
log_7366,2024-01-26 04:00:00,prod_081,seg_09,ctx_499,0.307,2,0
log_7367,2024-01-09 00:00:00,prod_023,seg_03,ctx_760,0.565,3,0
log_7368,2024-01-19 19:00:00,prod_057,seg_05,ctx_712,0.535,3,0
log_7369,2024-01-30 18:00:00,prod_042,seg_00,ctx_556,0.671,4,1
log_7370,2024-01-14 18:00:00,prod_031,seg_05,ctx_872,0.694,4,1
log_7371,2024-01-10 21:00:00,prod_053,seg_01,ctx_196,0.531,3,0
log_7372,2024-01-15 04:00:00,prod_066,seg_03,ctx_392,0.676,4,1
log_7373,2024-01-10 09:00:00,prod_089,seg_08,ctx_400,0.599,3,0
log_7374,2024-01-03 10:00:00,prod_039,seg_01,ctx_503,0.302,2,0
log_7375,2024-01-19 13:00:00,prod_046,seg_04,ctx_488,0.632,4,1
log_7376,2024-01-19 20:00:00,prod_008,seg_01,ctx_971,0.415,3,0
log_7377,2024-01-16 13:00:00,prod_098,seg_02,ctx_023,0.442,3,0
log_7378,2024-01-17 10:00:00,prod_000,seg_05,ctx_594,0.758,4,1
log_7379,2024-01-10 04:00:00,prod_086,seg_01,ctx_193,0.362,2,0
log_7380,2024-01-18 01:00:00,prod_015,seg_02,ctx_100,0.595,3,0
log_7381,2024-01-21 11:00:00,prod_009,seg_04,ctx_293,0.927,5,1
log_7382,2024-01-23 03:00:00,prod_018,seg_05,ctx_561,0.598,3,0
log_7383,2024-01-30 12:00:00,prod_054,seg_09,ctx_613,0.439,3,0
log_7384,2024-01-01 08:00:00,prod_080,seg_05,ctx_877,0.662,4,1
log_7385,2024-01-16 11:00:00,prod_091,seg_08,ctx_326,0.622,3,1
log_7386,2024-01-24 22:00:00,prod_026,seg_08,ctx_414,0.771,4,1
log_7387,2024-01-26 17:00:00,prod_064,seg_03,ctx_716,0.623,3,1
log_7388,2024-01-01 21:00:00,prod_016,seg_05,ctx_483,0.557,3,0
log_7389,2024-01-11 11:00:00,prod_010,seg_02,ctx_875,0.435,3,0
log_7390,2024-01-03 18:00:00,prod_015,seg_02,ctx_491,0.79,4,1
log_7391,2024-01-24 10:00:00,prod_010,seg_08,ctx_812,0.739,4,1
log_7392,2024-01-21 16:00:00,prod_056,seg_04,ctx_316,0.481,3,0
log_7393,2024-01-05 06:00:00,prod_077,seg_06,ctx_479,0.633,4,1
log_7394,2024-01-15 23:00:00,prod_038,seg_09,ctx_085,0.527,3,0
log_7395,2024-01-07 03:00:00,prod_000,seg_03,ctx_314,0.962,5,1
log_7396,2024-01-03 00:00:00,prod_064,seg_08,ctx_928,0.95,5,1
log_7397,2024-01-25 23:00:00,prod_093,seg_00,ctx_417,0.679,4,1
log_7398,2024-01-28 03:00:00,prod_098,seg_04,ctx_248,0.875,5,1
log_7399,2024-01-22 05:00:00,prod_081,seg_09,ctx_719,0.532,3,0
log_7400,2024-01-26 15:00:00,prod_051,seg_09,ctx_085,0.512,3,0
log_7401,2024-01-19 08:00:00,prod_082,seg_09,ctx_956,0.821,4,1
log_7402,2024-01-15 21:00:00,prod_026,seg_09,ctx_330,0.561,3,0
log_7403,2024-01-09 10:00:00,prod_030,seg_02,ctx_455,0.507,3,0
log_7404,2024-01-02 23:00:00,prod_086,seg_01,ctx_752,0.677,4,1
log_7405,2024-01-05 08:00:00,prod_089,seg_07,ctx_633,0.849,4,1
log_7406,2024-01-02 13:00:00,prod_038,seg_09,ctx_398,0.815,4,1
log_7407,2024-01-25 21:00:00,prod_036,seg_08,ctx_230,0.857,4,1
log_7408,2024-01-27 17:00:00,prod_079,seg_08,ctx_127,0.636,4,1
log_7409,2024-01-16 19:00:00,prod_044,seg_09,ctx_664,0.455,3,0
log_7410,2024-01-13 02:00:00,prod_000,seg_07,ctx_642,0.361,2,0
log_7411,2024-01-27 09:00:00,prod_032,seg_06,ctx_705,0.391,3,0
log_7412,2024-01-24 02:00:00,prod_003,seg_01,ctx_178,0.462,3,0
log_7413,2024-01-27 21:00:00,prod_035,seg_08,ctx_993,0.789,4,1
log_7414,2024-01-13 15:00:00,prod_089,seg_01,ctx_732,0.63,4,1
log_7415,2024-01-12 21:00:00,prod_007,seg_02,ctx_914,0.663,4,1
log_7416,2024-01-09 08:00:00,prod_049,seg_03,ctx_619,0.671,4,1
log_7417,2024-01-16 16:00:00,prod_055,seg_07,ctx_620,0.329,2,0
log_7418,2024-01-18 05:00:00,prod_006,seg_05,ctx_294,0.486,3,0
log_7419,2024-01-02 16:00:00,prod_069,seg_09,ctx_365,0.328,2,0
log_7420,2024-01-15 10:00:00,prod_077,seg_00,ctx_212,0.471,3,0
log_7421,2024-01-29 08:00:00,prod_029,seg_02,ctx_689,0.506,3,0
log_7422,2024-01-12 02:00:00,prod_057,seg_02,ctx_145,0.713,4,1
log_7423,2024-01-05 21:00:00,prod_004,seg_03,ctx_867,0.45,3,0
log_7424,2024-01-21 14:00:00,prod_033,seg_08,ctx_955,0.543,3,0
log_7425,2024-01-01 11:00:00,prod_098,seg_01,ctx_362,0.524,3,0
log_7426,2024-01-24 05:00:00,prod_046,seg_03,ctx_092,0.919,5,1
log_7427,2024-01-12 19:00:00,prod_018,seg_07,ctx_389,0.637,4,1
log_7428,2024-01-01 02:00:00,prod_085,seg_01,ctx_590,0.881,5,1
log_7429,2024-01-16 19:00:00,prod_078,seg_01,ctx_199,0.395,3,0
log_7430,2024-01-11 12:00:00,prod_035,seg_08,ctx_725,0.493,3,0
log_7431,2024-01-18 05:00:00,prod_036,seg_04,ctx_008,0.39,3,0
log_7432,2024-01-28 13:00:00,prod_037,seg_02,ctx_221,0.643,4,1
log_7433,2024-01-13 12:00:00,prod_009,seg_04,ctx_211,0.788,4,1
log_7434,2024-01-26 11:00:00,prod_065,seg_02,ctx_724,0.839,4,1
log_7435,2024-01-20 11:00:00,prod_015,seg_07,ctx_219,0.45,3,0
log_7436,2024-01-21 17:00:00,prod_033,seg_04,ctx_039,0.377,3,0
log_7437,2024-01-28 05:00:00,prod_086,seg_02,ctx_123,0.774,4,1
log_7438,2024-01-25 16:00:00,prod_064,seg_09,ctx_382,0.399,3,0
log_7439,2024-01-23 19:00:00,prod_004,seg_06,ctx_889,0.668,4,1
log_7440,2024-01-16 21:00:00,prod_090,seg_09,ctx_177,0.673,4,1
log_7441,2024-01-15 18:00:00,prod_006,seg_06,ctx_446,0.587,3,0
log_7442,2024-01-06 08:00:00,prod_059,seg_06,ctx_568,0.341,2,0
log_7443,2024-01-28 21:00:00,prod_070,seg_05,ctx_855,0.34,2,0
log_7444,2024-01-15 13:00:00,prod_021,seg_07,ctx_750,0.417,3,0
log_7445,2024-01-30 03:00:00,prod_031,seg_06,ctx_114,0.517,3,0
log_7446,2024-01-16 15:00:00,prod_057,seg_09,ctx_337,0.816,4,1
log_7447,2024-01-19 11:00:00,prod_059,seg_04,ctx_603,0.578,3,0
log_7448,2024-01-14 05:00:00,prod_070,seg_06,ctx_252,0.428,3,0
log_7449,2024-01-23 06:00:00,prod_088,seg_09,ctx_447,0.747,4,1
log_7450,2024-01-18 05:00:00,prod_078,seg_07,ctx_032,0.422,3,0
log_7451,2024-01-25 22:00:00,prod_041,seg_05,ctx_527,0.695,4,1
log_7452,2024-01-05 10:00:00,prod_096,seg_05,ctx_980,0.626,4,1
log_7453,2024-01-17 11:00:00,prod_044,seg_06,ctx_412,0.858,4,1
log_7454,2024-01-14 09:00:00,prod_075,seg_09,ctx_280,0.49,3,0
log_7455,2024-01-19 17:00:00,prod_036,seg_02,ctx_342,0.866,4,1
log_7456,2024-01-11 19:00:00,prod_011,seg_00,ctx_685,0.9,5,1
log_7457,2024-01-22 22:00:00,prod_042,seg_08,ctx_820,0.7,4,1
log_7458,2024-01-14 08:00:00,prod_044,seg_03,ctx_113,0.988,5,1
log_7459,2024-01-13 03:00:00,prod_003,seg_07,ctx_648,0.793,4,1
log_7460,2024-01-07 14:00:00,prod_062,seg_07,ctx_136,0.524,3,0
log_7461,2024-01-20 01:00:00,prod_086,seg_09,ctx_769,0.405,3,0
log_7462,2024-01-08 18:00:00,prod_061,seg_06,ctx_973,0.86,4,1
log_7463,2024-01-25 07:00:00,prod_076,seg_06,ctx_954,0.386,3,0
log_7464,2024-01-26 05:00:00,prod_049,seg_09,ctx_548,0.423,3,0
log_7465,2024-01-02 23:00:00,prod_069,seg_00,ctx_492,0.819,4,1
log_7466,2024-01-21 00:00:00,prod_030,seg_09,ctx_396,0.884,5,1
log_7467,2024-01-27 18:00:00,prod_034,seg_04,ctx_002,0.798,4,1
log_7468,2024-01-14 12:00:00,prod_025,seg_09,ctx_705,0.502,3,0
log_7469,2024-01-01 14:00:00,prod_048,seg_01,ctx_887,0.373,2,0
log_7470,2024-01-27 10:00:00,prod_050,seg_05,ctx_974,0.684,4,1
log_7471,2024-01-25 15:00:00,prod_060,seg_05,ctx_937,0.87,4,1
log_7472,2024-01-28 06:00:00,prod_096,seg_06,ctx_983,0.804,4,1
log_7473,2024-01-21 07:00:00,prod_021,seg_05,ctx_905,0.343,2,0
log_7474,2024-01-07 03:00:00,prod_025,seg_08,ctx_793,0.976,5,1
log_7475,2024-01-14 13:00:00,prod_020,seg_08,ctx_225,0.493,3,0
log_7476,2024-01-09 00:00:00,prod_070,seg_04,ctx_697,0.805,4,1
log_7477,2024-01-10 17:00:00,prod_004,seg_01,ctx_962,0.333,2,0
log_7478,2024-01-05 22:00:00,prod_050,seg_08,ctx_277,0.369,2,0
log_7479,2024-01-06 20:00:00,prod_001,seg_08,ctx_602,0.77,4,1
log_7480,2024-01-27 21:00:00,prod_019,seg_08,ctx_555,0.428,3,0
log_7481,2024-01-14 19:00:00,prod_038,seg_04,ctx_728,0.864,4,1
log_7482,2024-01-06 15:00:00,prod_038,seg_00,ctx_443,0.739,4,1
log_7483,2024-01-13 22:00:00,prod_077,seg_05,ctx_742,0.78,4,1
log_7484,2024-01-23 14:00:00,prod_037,seg_09,ctx_967,0.546,3,0
log_7485,2024-01-28 04:00:00,prod_042,seg_00,ctx_120,0.74,4,1
log_7486,2024-01-11 20:00:00,prod_066,seg_06,ctx_683,0.808,4,1
log_7487,2024-01-04 01:00:00,prod_052,seg_08,ctx_185,0.993,5,1
log_7488,2024-01-08 21:00:00,prod_020,seg_07,ctx_159,0.636,4,1
log_7489,2024-01-30 04:00:00,prod_034,seg_04,ctx_975,0.601,3,1
log_7490,2024-01-22 14:00:00,prod_051,seg_05,ctx_404,0.749,4,1
log_7491,2024-01-10 23:00:00,prod_054,seg_08,ctx_208,0.813,4,1
log_7492,2024-01-01 18:00:00,prod_052,seg_06,ctx_498,0.749,4,1
log_7493,2024-01-17 19:00:00,prod_093,seg_09,ctx_326,0.771,4,1
log_7494,2024-01-24 00:00:00,prod_031,seg_09,ctx_380,0.738,4,1
log_7495,2024-01-28 16:00:00,prod_059,seg_06,ctx_460,0.778,4,1
log_7496,2024-01-02 12:00:00,prod_015,seg_02,ctx_569,0.732,4,1
log_7497,2024-01-07 21:00:00,prod_043,seg_00,ctx_526,0.399,3,0
log_7498,2024-01-02 04:00:00,prod_093,seg_09,ctx_721,0.456,3,0
log_7499,2024-01-06 00:00:00,prod_004,seg_08,ctx_466,0.534,3,0
log_7500,2024-01-26 16:00:00,prod_093,seg_03,ctx_928,0.833,4,1
log_7501,2024-01-11 01:00:00,prod_083,seg_03,ctx_324,0.887,5,1
log_7502,2024-01-14 07:00:00,prod_035,seg_08,ctx_644,0.827,4,1
log_7503,2024-01-24 20:00:00,prod_077,seg_00,ctx_105,0.752,4,1
log_7504,2024-01-04 16:00:00,prod_047,seg_03,ctx_387,0.39,3,0
log_7505,2024-01-03 20:00:00,prod_096,seg_04,ctx_035,0.875,4,1
log_7506,2024-01-17 14:00:00,prod_067,seg_02,ctx_963,0.694,4,1
log_7507,2024-01-23 18:00:00,prod_037,seg_05,ctx_944,0.304,2,0
log_7508,2024-01-04 22:00:00,prod_099,seg_05,ctx_491,0.763,4,1
log_7509,2024-01-14 16:00:00,prod_065,seg_00,ctx_275,0.438,3,0
log_7510,2024-01-17 19:00:00,prod_018,seg_01,ctx_112,0.523,3,0
log_7511,2024-01-20 07:00:00,prod_084,seg_06,ctx_364,0.338,2,0
log_7512,2024-01-22 18:00:00,prod_015,seg_08,ctx_244,0.768,4,1
log_7513,2024-01-05 16:00:00,prod_088,seg_08,ctx_781,0.624,3,1
log_7514,2024-01-13 21:00:00,prod_072,seg_01,ctx_049,0.39,3,0
log_7515,2024-01-11 20:00:00,prod_018,seg_06,ctx_098,0.72,4,1
log_7516,2024-01-06 08:00:00,prod_087,seg_00,ctx_103,0.521,3,0
log_7517,2024-01-26 17:00:00,prod_012,seg_08,ctx_288,0.487,3,0
log_7518,2024-01-13 16:00:00,prod_035,seg_04,ctx_101,0.591,3,0
log_7519,2024-01-26 07:00:00,prod_029,seg_05,ctx_420,0.503,3,0
log_7520,2024-01-19 00:00:00,prod_085,seg_04,ctx_958,0.795,4,1
log_7521,2024-01-25 04:00:00,prod_065,seg_06,ctx_034,0.659,4,1
log_7522,2024-01-26 10:00:00,prod_074,seg_00,ctx_843,0.884,5,1
log_7523,2024-01-28 04:00:00,prod_050,seg_08,ctx_441,0.568,3,0
log_7524,2024-01-05 12:00:00,prod_072,seg_00,ctx_314,0.469,3,0
log_7525,2024-01-09 10:00:00,prod_009,seg_00,ctx_448,0.992,5,1
log_7526,2024-01-17 05:00:00,prod_004,seg_00,ctx_038,0.542,3,0
log_7527,2024-01-16 13:00:00,prod_011,seg_09,ctx_246,0.602,3,1
log_7528,2024-01-30 02:00:00,prod_051,seg_00,ctx_929,0.624,3,1
log_7529,2024-01-27 18:00:00,prod_015,seg_08,ctx_998,0.913,5,1
log_7530,2024-01-26 06:00:00,prod_089,seg_06,ctx_421,0.653,4,1
log_7531,2024-01-04 11:00:00,prod_024,seg_09,ctx_107,0.543,3,0
log_7532,2024-01-07 11:00:00,prod_081,seg_01,ctx_933,0.423,3,0
log_7533,2024-01-16 07:00:00,prod_080,seg_00,ctx_300,0.917,5,1
log_7534,2024-01-15 16:00:00,prod_057,seg_08,ctx_241,0.409,3,0
log_7535,2024-01-03 17:00:00,prod_080,seg_01,ctx_713,0.346,2,0
log_7536,2024-01-01 13:00:00,prod_074,seg_03,ctx_191,0.881,5,1
log_7537,2024-01-21 00:00:00,prod_071,seg_07,ctx_165,0.737,4,1
log_7538,2024-01-29 18:00:00,prod_005,seg_06,ctx_513,0.805,4,1
log_7539,2024-01-12 01:00:00,prod_003,seg_01,ctx_894,0.798,4,1
log_7540,2024-01-25 18:00:00,prod_027,seg_08,ctx_736,0.522,3,0
log_7541,2024-01-17 12:00:00,prod_051,seg_02,ctx_615,0.604,3,1
log_7542,2024-01-06 13:00:00,prod_093,seg_03,ctx_493,0.789,4,1
log_7543,2024-01-11 11:00:00,prod_060,seg_03,ctx_514,0.616,3,1
log_7544,2024-01-14 14:00:00,prod_001,seg_02,ctx_519,0.584,3,0
log_7545,2024-01-03 22:00:00,prod_043,seg_05,ctx_363,0.682,4,1
log_7546,2024-01-05 11:00:00,prod_080,seg_06,ctx_622,0.495,3,0
log_7547,2024-01-09 13:00:00,prod_066,seg_03,ctx_213,0.533,3,0
log_7548,2024-01-01 20:00:00,prod_067,seg_08,ctx_594,0.558,3,0
log_7549,2024-01-12 07:00:00,prod_008,seg_05,ctx_053,0.452,3,0
log_7550,2024-01-10 11:00:00,prod_028,seg_02,ctx_353,0.793,4,1
log_7551,2024-01-26 20:00:00,prod_008,seg_00,ctx_191,0.736,4,1
log_7552,2024-01-15 16:00:00,prod_087,seg_01,ctx_644,0.832,4,1
log_7553,2024-01-30 10:00:00,prod_074,seg_04,ctx_401,0.679,4,1
log_7554,2024-01-05 22:00:00,prod_001,seg_01,ctx_003,0.729,4,1
log_7555,2024-01-10 05:00:00,prod_070,seg_01,ctx_859,0.857,4,1
log_7556,2024-01-12 08:00:00,prod_045,seg_00,ctx_736,0.748,4,1
log_7557,2024-01-22 06:00:00,prod_009,seg_08,ctx_890,0.551,3,0
log_7558,2024-01-02 06:00:00,prod_017,seg_06,ctx_985,0.472,3,0
log_7559,2024-01-02 23:00:00,prod_049,seg_02,ctx_432,0.639,4,1
log_7560,2024-01-24 23:00:00,prod_014,seg_05,ctx_883,0.593,3,0
log_7561,2024-01-11 17:00:00,prod_095,seg_07,ctx_803,0.763,4,1
log_7562,2024-01-18 06:00:00,prod_003,seg_05,ctx_850,0.65,4,1
log_7563,2024-01-05 09:00:00,prod_052,seg_02,ctx_137,0.886,5,1
log_7564,2024-01-21 02:00:00,prod_009,seg_02,ctx_506,0.796,4,1
log_7565,2024-01-16 04:00:00,prod_040,seg_05,ctx_805,0.519,3,0
log_7566,2024-01-03 11:00:00,prod_099,seg_01,ctx_058,0.302,2,0
log_7567,2024-01-14 01:00:00,prod_017,seg_08,ctx_287,0.322,2,0
log_7568,2024-01-20 08:00:00,prod_094,seg_07,ctx_014,0.513,3,0
log_7569,2024-01-12 10:00:00,prod_069,seg_00,ctx_003,0.586,3,0
log_7570,2024-01-17 02:00:00,prod_017,seg_02,ctx_673,0.595,3,0
log_7571,2024-01-23 11:00:00,prod_006,seg_08,ctx_322,0.615,3,1
log_7572,2024-01-20 08:00:00,prod_090,seg_04,ctx_414,0.878,5,1
log_7573,2024-01-27 15:00:00,prod_011,seg_06,ctx_558,0.393,3,0
log_7574,2024-01-06 02:00:00,prod_028,seg_07,ctx_522,0.795,4,1
log_7575,2024-01-01 07:00:00,prod_022,seg_08,ctx_002,0.881,5,1
log_7576,2024-01-07 07:00:00,prod_017,seg_04,ctx_832,0.371,2,0
log_7577,2024-01-16 00:00:00,prod_000,seg_09,ctx_868,0.648,4,1
log_7578,2024-01-28 08:00:00,prod_016,seg_04,ctx_965,0.651,4,1
log_7579,2024-01-28 14:00:00,prod_031,seg_06,ctx_027,0.837,4,1
log_7580,2024-01-28 23:00:00,prod_095,seg_09,ctx_326,0.571,3,0
log_7581,2024-01-09 11:00:00,prod_011,seg_05,ctx_077,0.51,3,0
log_7582,2024-01-24 21:00:00,prod_024,seg_00,ctx_340,0.814,4,1
log_7583,2024-01-14 15:00:00,prod_012,seg_07,ctx_835,0.8,4,1
log_7584,2024-01-29 07:00:00,prod_060,seg_08,ctx_749,0.697,4,1
log_7585,2024-01-19 08:00:00,prod_088,seg_08,ctx_639,0.419,3,0
log_7586,2024-01-27 10:00:00,prod_095,seg_02,ctx_533,0.631,4,1
log_7587,2024-01-27 04:00:00,prod_024,seg_08,ctx_603,0.436,3,0
log_7588,2024-01-30 02:00:00,prod_007,seg_00,ctx_671,0.856,4,1
log_7589,2024-01-08 09:00:00,prod_019,seg_07,ctx_111,0.606,3,1
log_7590,2024-01-23 01:00:00,prod_075,seg_04,ctx_107,0.513,3,0
log_7591,2024-01-14 22:00:00,prod_033,seg_02,ctx_328,0.475,3,0
log_7592,2024-01-05 06:00:00,prod_068,seg_04,ctx_056,0.395,3,0
log_7593,2024-01-13 11:00:00,prod_051,seg_05,ctx_039,0.501,3,0
log_7594,2024-01-27 17:00:00,prod_096,seg_09,ctx_727,0.436,3,0
log_7595,2024-01-27 00:00:00,prod_096,seg_03,ctx_680,0.847,4,1
log_7596,2024-01-23 02:00:00,prod_021,seg_08,ctx_627,0.728,4,1
log_7597,2024-01-04 15:00:00,prod_079,seg_08,ctx_653,0.73,4,1
log_7598,2024-01-23 06:00:00,prod_048,seg_09,ctx_994,0.537,3,0
log_7599,2024-01-10 17:00:00,prod_076,seg_03,ctx_024,0.372,2,0
log_7600,2024-01-16 16:00:00,prod_017,seg_07,ctx_841,0.711,4,1
log_7601,2024-01-11 02:00:00,prod_066,seg_05,ctx_993,0.824,4,1
log_7602,2024-01-12 02:00:00,prod_058,seg_02,ctx_450,0.587,3,0
log_7603,2024-01-07 16:00:00,prod_090,seg_08,ctx_165,0.651,4,1
log_7604,2024-01-04 07:00:00,prod_019,seg_06,ctx_301,0.704,4,1
log_7605,2024-01-19 15:00:00,prod_095,seg_01,ctx_671,0.884,5,1
log_7606,2024-01-28 02:00:00,prod_086,seg_09,ctx_034,0.722,4,1
log_7607,2024-01-02 11:00:00,prod_075,seg_04,ctx_574,0.881,5,1
log_7608,2024-01-30 06:00:00,prod_094,seg_00,ctx_269,0.81,4,1
log_7609,2024-01-14 05:00:00,prod_093,seg_00,ctx_137,0.452,3,0
