date,week,brand,region,latent_preference,preference_drift,market_share_target,switching_rate,price_elasticity
2024-10-14,145,PizzaHut,South,0.45399637360100803,0.03888426667842601,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2024-10-14,145,PizzaHut,Midwest,0.7281535434999795,-0.03322009884662452,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2024-10-14,145,PizzaHut,West,0.3447363320232801,0.0917256966506184,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2024-10-14,145,PizzaHut,Southwest,0.01,-0.07948504591913161,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2024-10-21,146,McDonalds,Northeast,0.9881046056099907,0.250246747065725,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2024-10-21,146,McDonalds,South,0.7273565133600298,0.10513749763850068,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2024-10-21,146,McDonalds,Midwest,0.5952154865358267,-0.14561444354154035,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2024-10-21,146,McDonalds,West,0.3181139137731386,-0.11821894857592066,0.2724710438053291,0.32062222572817095,-1.093428921375788
2024-10-21,146,McDonalds,Southwest,0.9777628691239861,-0.0469755084471928,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2024-10-21,146,BurgerKing,Northeast,0.12601052520170125,0.004086558179673631,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2024-10-21,146,BurgerKing,South,0.8795818239371757,0.24110296254845778,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2024-10-21,146,BurgerKing,Midwest,0.252699288807168,0.004065254697473474,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2024-10-21,146,BurgerKing,West,0.3780106721071153,0.06501824174879862,0.10053500308910315,0.1221118822977808,-1.250572382001857
2024-10-21,146,BurgerKing,Southwest,0.5770691530209177,-0.023571070674054916,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2024-10-21,146,Wendys,Northeast,0.8124546971421039,-1.3536036941197253e-05,0.1328241465142246,0.2864796801727,-0.5393861269422597
2024-10-21,146,Wendys,South,0.10025032897471309,-0.06134350576301786,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2024-10-21,146,Wendys,Midwest,0.52870485788623,-0.03360794443575785,0.08722314572501384,0.211067729489257,-1.3876437209805519
2024-10-21,146,Wendys,West,0.4168698810205219,-0.08616938358787389,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2024-10-21,146,Wendys,Southwest,0.144169446237057,-0.06999228325992898,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2024-10-21,146,TacoBell,Northeast,0.8185474263586157,0.18382688651290655,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2024-10-21,146,TacoBell,South,0.07491248029059583,-0.1902158904658168,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2024-10-21,146,TacoBell,Midwest,0.4615226140277168,-0.05324647775874009,0.11549220000432603,0.150108946801192,-1.2052491665568945
2024-10-21,146,TacoBell,West,0.4610347061392503,0.08013504040167158,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2024-10-21,146,TacoBell,Southwest,0.2845734980219335,-0.15290042398274367,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2024-10-21,146,Subway,Northeast,0.3548779171364582,-0.19978201500670995,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2024-10-21,146,Subway,South,0.8036479684886202,-0.025667054742340153,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2024-10-21,146,Subway,Midwest,0.5454099431110442,0.14911914421918582,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2024-10-21,146,Subway,West,0.7585797539111323,0.04598666707174086,0.24228889639333023,0.264080582240048,-1.999635598348231
2024-10-21,146,Subway,Southwest,0.5443739453257826,0.016313958960567594,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2024-10-21,146,KFC,Northeast,0.635802609746286,0.14810489955335443,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2024-10-21,146,KFC,South,0.6170244524483771,-0.03852067806669396,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2024-10-21,146,KFC,Midwest,0.5286327496485217,0.11447803251480948,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2024-10-21,146,KFC,West,0.23740477687181138,-0.2384256205279359,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2024-10-21,146,KFC,Southwest,0.5550138155652177,-0.010080506038224937,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2024-10-21,146,Dominos,Northeast,0.20650258608394045,0.017909001509143038,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2024-10-21,146,Dominos,South,0.16938901619306806,-0.14934258384926244,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2024-10-21,146,Dominos,Midwest,0.21091685342481953,-0.27508233437569,0.10019145266430377,0.27749119186196053,-0.977809081224243
2024-10-21,146,Dominos,West,0.15934740958625548,0.11992778778381195,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2024-10-21,146,Dominos,Southwest,0.19721493870789858,0.08070580737463053,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2024-10-21,146,PizzaHut,Northeast,0.3987773990526218,0.13346763728232708,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2024-10-21,146,PizzaHut,South,0.4678371759538251,0.048641400455118514,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2024-10-21,146,PizzaHut,Midwest,0.73224476715065,-0.033212543772078565,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2024-10-21,146,PizzaHut,West,0.3556785787854888,0.0985842748367026,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2024-10-21,146,PizzaHut,Southwest,0.01,-0.10102235165704622,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2024-10-28,147,McDonalds,Northeast,0.9822963176978772,0.2547165642358235,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2024-10-28,147,McDonalds,South,0.7106925500263674,0.09875163938705038,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2024-10-28,147,McDonalds,Midwest,0.6014704778253999,-0.12908134716975506,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2024-10-28,147,McDonalds,West,0.3140666821698175,-0.11198807509702971,0.2724710438053291,0.32062222572817095,-1.093428921375788
2024-10-28,147,McDonalds,Southwest,0.969883341500267,-0.04457693098869984,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2024-10-28,147,BurgerKing,Northeast,0.12838536670812462,0.008949658113175846,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2024-10-28,147,BurgerKing,South,0.8671091569813296,0.23111855401969061,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2024-10-28,147,BurgerKing,Midwest,0.2664435972853697,0.020297821602754014,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2024-10-28,147,BurgerKing,West,0.3954361178642055,0.08493194593296767,0.10053500308910315,0.1221118822977808,-1.250572382001857
2024-10-28,147,BurgerKing,Southwest,0.578510029699321,-0.01964193556857275,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2024-10-28,147,Wendys,Northeast,0.8337578761175638,0.01589049964879519,0.1328241465142246,0.2864796801727,-0.5393861269422597
2024-10-28,147,Wendys,South,0.09995799027771114,-0.0670349877497432,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2024-10-28,147,Wendys,Midwest,0.5261328655137036,-0.041579080098007655,0.08722314572501384,0.211067729489257,-1.3876437209805519
2024-10-28,147,Wendys,West,0.4226782717975346,-0.08576013610058467,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2024-10-28,147,Wendys,Southwest,0.15391799991045937,-0.06564287287625,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2024-10-28,147,TacoBell,Northeast,0.8312517229448295,0.17988701970047535,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2024-10-28,147,TacoBell,South,0.09693432559292574,-0.18483820856213196,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2024-10-28,147,TacoBell,Midwest,0.4812306722470961,-0.050182582938005954,0.11549220000432603,0.150108946801192,-1.2052491665568945
2024-10-28,147,TacoBell,West,0.4676958017849849,0.07015197264876102,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2024-10-28,147,TacoBell,Southwest,0.3064055915950958,-0.14771249380822646,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2024-10-28,147,Subway,Northeast,0.3626306906398898,-0.19114673258149473,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2024-10-28,147,Subway,South,0.8044801527427403,-0.023952361566436244,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2024-10-28,147,Subway,Midwest,0.5560539152218773,0.16064562525180273,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2024-10-28,147,Subway,West,0.7455232070543791,0.03381262913677134,0.24228889639333023,0.264080582240048,-1.999635598348231
2024-10-28,147,Subway,Southwest,0.5481709406253175,0.02099346318188611,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2024-10-28,147,KFC,Northeast,0.6148028870000057,0.13640209248938667,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2024-10-28,147,KFC,South,0.5965867231837338,-0.049661491649024836,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2024-10-28,147,KFC,Midwest,0.5130265256288312,0.10816872417743158,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2024-10-28,147,KFC,West,0.21868725935375638,-0.24784622236367834,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2024-10-28,147,KFC,Southwest,0.5402369416954936,-0.015560464225636315,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2024-10-28,147,Dominos,Northeast,0.1956540734786445,0.01576749840203115,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2024-10-28,147,Dominos,South,0.1690535515581979,-0.1409710389859486,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2024-10-28,147,Dominos,Midwest,0.19899825353957845,-0.27829392476274706,0.10019145266430377,0.27749119186196053,-0.977809081224243
2024-10-28,147,Dominos,West,0.1347841430203755,0.10407153071611602,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2024-10-28,147,Dominos,Southwest,0.19990860767466617,0.09210648583958213,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2024-10-28,147,PizzaHut,Northeast,0.3965402105330641,0.12509673594617668,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2024-10-28,147,PizzaHut,South,0.4733836844993715,0.04805419618407222,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2024-10-28,147,PizzaHut,Midwest,0.7428438450366499,-0.02874717870267145,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2024-10-28,147,PizzaHut,West,0.36380839578610935,0.10058037902073043,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2024-10-28,147,PizzaHut,Southwest,0.01,-0.09008055618183146,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2024-11-04,148,McDonalds,Northeast,0.9751847657521723,0.2595065956697511,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2024-11-04,148,McDonalds,South,0.690177870849764,0.0901385435900793,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2024-11-04,148,McDonalds,Midwest,0.611354516185684,-0.10729572542983844,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2024-11-04,148,McDonalds,West,0.30410843342356736,-0.11004474046364737,0.2724710438053291,0.32062222572817095,-1.093428921375788
2024-11-04,148,McDonalds,Southwest,0.9565083558544195,-0.0460503332549149,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2024-11-04,148,BurgerKing,Northeast,0.137309208395698,0.018588912343731556,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2024-11-04,148,BurgerKing,South,0.8688882538976481,0.23361306347899133,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2024-11-04,148,BurgerKing,Midwest,0.2697204666717807,0.024290103532147285,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2024-11-04,148,BurgerKing,West,0.41964254530723005,0.10985378591897454,0.10053500308910315,0.1221118822977808,-1.250572382001857
2024-11-04,148,BurgerKing,Southwest,0.5750434028737883,-0.022393149851123218,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2024-11-04,148,Wendys,Northeast,0.8364065439302959,0.012712890708621232,0.1328241465142246,0.2864796801727,-0.5393861269422597
2024-11-04,148,Wendys,South,0.10695005215074187,-0.06586920262961857,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2024-11-04,148,Wendys,Midwest,0.5426743016224201,-0.03086392074219727,0.08722314572501384,0.211067729489257,-1.3876437209805519
2024-11-04,148,Wendys,West,0.4134392082485367,-0.10082547640248865,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2024-11-04,148,Wendys,Southwest,0.14008871774860043,-0.08529843179101504,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2024-11-04,148,TacoBell,Northeast,0.8417925453979832,0.17401586699427388,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2024-11-04,148,TacoBell,South,0.09700707116168802,-0.20117743815272482,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2024-11-04,148,TacoBell,Midwest,0.4933943339311948,-0.05443089641326234,0.11549220000432603,0.150108946801192,-1.2052491665568945
2024-11-04,148,TacoBell,West,0.48913277390563287,0.07517696961005392,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2024-11-04,148,TacoBell,Southwest,0.3139100781189283,-0.15661998244374908,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2024-11-04,148,Subway,Northeast,0.34551652847738873,-0.20541499834930815,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2024-11-04,148,Subway,South,0.8023276279652062,-0.023258989949282764,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2024-11-04,148,Subway,Midwest,0.5618334536733415,0.16927106009795442,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2024-11-04,148,Subway,West,0.7257275762745253,0.016862894751605215,0.24228889639333023,0.264080582240048,-1.999635598348231
2024-11-04,148,Subway,Southwest,0.5535273682136898,0.029195787164945954,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2024-11-04,148,KFC,Northeast,0.612961692656559,0.14457515452676994,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2024-11-04,148,KFC,South,0.5961133178244701,-0.040120640627458556,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2024-11-04,148,KFC,Midwest,0.5151970713967181,0.12035352632614844,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2024-11-04,148,KFC,West,0.2306931422195226,-0.2258260831170822,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2024-11-04,148,KFC,Southwest,0.5266617648284732,-0.019121384711826866,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2024-11-04,148,Dominos,Northeast,0.1892787148838495,0.01686321420280973,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2024-11-04,148,Dominos,South,0.15741809283014407,-0.14513542331842885,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2024-11-04,148,Dominos,Midwest,0.191546947591563,-0.2782741563151889,0.10019145266430377,0.27749119186196053,-0.977809081224243
2024-11-04,148,Dominos,West,0.14264180218116507,0.11940026427247914,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2024-11-04,148,Dominos,Southwest,0.1789873884397859,0.07865634100027544,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2024-11-04,148,PizzaHut,Northeast,0.39602451636047387,0.11648623922452092,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2024-11-04,148,PizzaHut,South,0.4952502964134827,0.06182600554911784,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2024-11-04,148,PizzaHut,Midwest,0.7611390126547364,-0.01854681363365055,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2024-11-04,148,PizzaHut,West,0.3682718818670042,0.09694906255255965,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2024-11-04,148,PizzaHut,Southwest,0.01,-0.08153653617062426,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2024-11-11,149,McDonalds,Northeast,0.9652444658685957,0.2629187540946714,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2024-11-11,149,McDonalds,South,0.691828158631277,0.10514128968008919,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2024-11-11,149,McDonalds,Midwest,0.598747153815455,-0.10655062949157071,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2024-11-11,149,McDonalds,West,0.30101229625379633,-0.09978841932492155,0.2724710438053291,0.32062222572817095,-1.093428921375788
2024-11-11,149,McDonalds,Southwest,0.9695760166508489,-0.0196302141499887,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2024-11-11,149,BurgerKing,Northeast,0.1443580085970998,0.02456990389420622,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2024-11-11,149,BurgerKing,South,0.8704493442065235,0.23410634513693976,0.07960538031602005,0.48906939996118465,-0.8865346316994134
